106018,179251
106018,366950
106018,367244
106018,367527
106018,367632
106018,368233
106018,368684
106018,368929
106018,369768
106018,370146
106018,370578
106036,89440
106058,267566
106080,106080
106090,368751
106097,106097
106097,368866
106097,369269
106097,369881
106097,370571
106108,368200
106110,369821
106133,178989
106133,367928
106146,106146
106149,369585
106154,106154
106154,265984
107008,3183
107646,1884
108184,7182
108803,3658
110233,840
110607,1852
110831,1766
116692,6599
121358,1150
122073,6741
123018,7183
123136,2959
123729,1246
124510,8486
126502,443
133760,4554
135318,6058
141366,1950
145291,1421
147527,147527
147527,284191
148011,1242
148216,5280
150657,637
153247,8485
153411,1519
156121,156680
156385,5270
156859,156859
156859,367483
156865,370171
156871,156871
157426,203981
157518,157518
157545,366057
157545,373821
157639,9813
157656,47520
157909,40340
158009,10287
158016,158016
158162,232048
158162,367669
158565,158565
158631,65626
158631,77427
158631,251069
158816,10444
158816,57254
159075,308328
159197,75706
159217,70054
159251,159251
159389,159389
159503,369588
159864,21868
159888,248363
159888,263504
160315,36367
160315,407469
160480,69646
160480,332934
160559,35306
160792,160792
160855,160855
161232,242100
161249,304824
161249,412065
161511,62804
161511,161511
161511,236271
161976,161976
162204,162204
162603,8706
162603,405891
162667,49386
162667,162667
162863,162863
163244,163244
163244,251124
163259,36182
163572,60714
164227,164227
164595,9392
164619,196046
164918,62081
165433,71240
165433,165433
165518,240987
165518,333772
165894,9349
166136,47069
166136,83314
166624,74874
166624,166624
166663,50304
166663,166663
167190,39653
167190,249559
167190,391135
167340,9464
167544,167544
167989,8994
167989,66856
167989,333338
168033,168033
168033,268104
168143,10904
169798,70463
169798,78276
169798,200470
170351,10059
170361,51684
170361,170361
170361,232303
170361,412172
170480,43408
170729,8935
170729,63800
170729,79113
170729,237722
170807,170807
171654,9099
171739,171739
172272,333974
172402,350063
172581,317794
172907,172907
173001,104823
173001,367280
173215,342441
173903,331808
174571,104665
174571,367586
174574,31132
174574,174574
175499,175499
175561,175561
175655,175655
175655,263710
175788,55005
175943,369821
175953,175953
176349,5824
176426,317916
176593,176593
176742,330289
176881,54950
176953,176953
176976,104322
177160,76292
177584,84654
177897,83819
178107,253470
178128,106154
178128,265984
178671,369650
178707,100722
178707,317931
178764,105583
179348,319866
179561,369802
179561,370360
179810,368143
179811,179811
180389,180389
180438,180438
180507,180507
180829,180829
181613,181613
181621,69695
182015,182015
182015,367283
182773,182773
182974,302797
183076,303249
183586,183586
183586,305240
183756,47993
183781,18641
183781,250137
183858,62798
183902,29242
184005,322924
184081,323295
184235,20400
184268,49100
184317,56080
184323,39610
184342,34530
184389,46500
184437,14228
184455,30076
184691,65463
184765,184765
184836,11874
184962,184962
185004,47968
185031,9279
185093,185093
185160,43472
185179,41147
185339,24966
185347,49958
185412,73323
185416,36964
185529,15773
185593,46347
185604,17257
185730,35081
185950,55397
185962,185962
185964,69598
186060,14360
186136,65951
186191,57568
186236,31510
186267,186267
186395,26632
186492,29582
186515,16167
186607,27886
186609,68555
186891,61806
187020,47024
187340,70507
187607,21860
187669,44847
187714,12589
187792,41917
187829,74070
187951,73248
188151,69288
188444,60179
188636,267121
188674,77944
188674,251795
188940,35179
189160,34326
189168,47294
189355,265176
189425,189425
189503,189503
189713,333888
189734,189734
189785,28586
189817,24278
189881,189881
189948,42770
189982,189982
190185,11881
190334,68574
190482,74203
190530,73657
190704,26530
191006,72571
191006,229435
191006,262370
191089,23375
191141,191141
191258,24672
191301,17861
191553,76741
191553,191553
191583,65487
191736,76345
192107,29583
192143,23637
192155,55384
192313,60772
192432,41526
192439,192439
192478,58200
192504,14200
192557,37250
192806,31738
192813,192813
193083,41420
193155,193155
193170,27407
193221,55081
193274,19675
193281,12387
193292,31220
193347,40772
193350,72968
193381,74306
193597,11912
193662,34605
193681,55677
193695,31569
193753,66257
193811,44137
193841,12215
193956,56744
194556,63564
194557,24165
194580,72055
194637,39367
194804,30948
194861,64226
194899,36722
194899,243354
195028,29208
195028,397021
195201,195201
195224,50392
195299,51688
195354,44772
195469,66207
195569,36743
195580,262532
195710,77019
195710,195710
195881,23610
196259,22188
196283,33802
196362,196362
196368,69038
196375,25475
196452,196452
196696,21695
196967,65489
196974,76862
197230,34593
197282,42860
197375,23165
197375,43093
197387,65690
197387,241609
197401,38951
197429,69008
197488,100958
197617,238766
197617,304028
197655,51933
197658,41101
197692,18240
197758,12633
197914,24805
198031,62390
198116,73527
198116,198116
198172,12662
198187,46024
198257,55222
198287,73006
198416,35212
198419,157407
198448,15342
198663,19149
198709,38645
198738,71431
198751,17370
198801,198801
198941,43287
198941,248755
198999,43872
199138,73820
199171,12327
199171,243145
199380,66169
199558,61857
199590,41564
199778,15290
199846,38958
199879,36871
200057,25753
200094,68898
200147,200147
200236,51731
200324,59823
200355,70963
200416,250542
200421,67752
200485,33647
200499,28009
200499,245985
200671,26897
200671,200671
200671,302503
200777,74859
200998,70685
201007,31414
201052,18254
201135,55020
201271,36019
201316,40540
201371,72276
201549,36140
201556,16582
201586,41351
201733,29737
201913,59232
201947,12065
201958,17961
202216,8989
202216,51297
202310,65783
202439,15556
202442,59525
202573,58409
202694,229516
202694,305149
202725,28324
202733,51049
202736,50479
202922,323086
202941,21935
203195,71964
203282,77410
203487,46109
203487,203487
203507,72635
203638,71105
203646,15641
203753,60947
203850,72404
203870,203870
203947,19056
204006,35143
204113,60031
204382,204382
204416,40457
204435,38419
204440,23465
204501,9842
204501,30422
204501,386159
204688,54790
204780,58647
204869,68380
204888,51326
204892,41141
204906,12189
204908,65285
204922,28645
205176,77284
205202,68355
205268,52675
205549,11885
205825,14061
205902,75361
205908,39881
205982,28912
206014,74914
206019,206019
206060,35048
206060,206060
206179,55763
206382,50679
206462,54152
206473,22761
206698,9295
206815,40179
206898,73314
206959,49633
207150,20968
207275,207275
207328,44142
207340,45268
207340,243134
207429,207429
207507,39232
207521,71167
207542,18055
207569,74133
207582,76381
207582,207582
207664,40046
207698,207698
207713,53001
207818,207818
207954,207954
207972,39280
208079,16916
208103,25823
208103,208103
208306,32340
208316,46539
208332,74302
208445,38368
208483,51075
208562,73734
208603,75035
208607,25105
208876,75405
208904,76615
208926,35901
209027,34834
209123,20551
209191,37579
209208,28790
209250,70215
209261,31882
209450,44101
209604,64593
209644,55031
209710,71021
209800,54393
210114,22699
210292,210292
210775,34578
211000,27982
211126,319257
211183,10673
211183,40286
211201,230379
211264,27359
211334,69966
211334,211334
211334,250853
211334,306760
211436,21416
211451,228837
211583,26863
211606,54254
211640,12291
211669,41674
211705,62533
211722,211722
211752,72972
211876,211876
211992,71149
212152,49038
212173,43458
212203,38345
212368,18258
212395,60736
212401,212401
212535,65290
212554,45900
212634,70129
212872,40538
212984,15245
212987,212987
212992,212992
213076,39376
213084,13878
213120,67653
213389,213389
213450,52454
213460,370876
213572,65499
213634,24131
213701,27020
213719,27687
213734,18298
213873,213873
213940,40606
213966,20823
214020,385398
214054,36056
214098,61700
214144,67733
214159,21013
214212,9713
214212,21621
214391,72194
214480,50217
214523,69051
214651,20571
214745,49078
214786,31503
214958,61283
215116,55954
215135,17006
215193,26152
215210,63388
215228,66549
215254,41068
215458,18220
215547,34861
215547,306967
215604,323257
216053,62967
216146,20723
216161,73922
216178,15477
216253,49018
216294,34081
216565,15496
216636,41362
216647,216647
216720,55598
216817,52075
216818,44351
216845,216845
216995,68926
217081,323593
217122,76588
217183,39678
217293,32105
217293,67520
217451,11676
217451,74037
217483,42794
217483,217483
217637,15824
217901,54420
218021,218021
218094,218094
218139,65336
218139,229016
218139,235314
218172,61651
218232,33577
218391,59936
218450,56005
218470,47520
218493,218493
218563,52991
218663,57319
218759,31021
218798,17998
218924,66448
218991,76313
218991,250896
219057,12084
219100,14770
219156,219156
219188,34724
219579,29462
219580,30217
219607,44938
219624,51871
219691,72822
219899,51398
220140,37899
220387,39763
220569,390039
220782,75440
220786,58338
220911,14134
220927,66113
221057,18613
221103,68233
221111,40525
221187,68721
221189,12195
221205,68546
221353,221353
221378,65532
221387,13054
221425,31766
221463,25897
221465,24934
221494,24580
221592,71782
221736,19033
221736,324392
221742,58824
221753,221753
221780,38586
221929,221929
221935,48923
221935,307534
222236,51196
222236,222236
222429,42821
222696,19048
222801,17454
222904,222904
222956,62985
223134,50339
223134,304428
223247,35713
223254,23210
223329,43561
223366,62557
223785,74874
223785,166624
223890,323936
223925,60896
223954,70393
224138,224138
224320,17455
224362,61232
224368,9059
224368,228009
224368,307248
224368,308809
224511,46450
224591,32539
224776,22889
224851,70321
224960,38225
225196,74657
225237,53188
225376,31528
225404,29114
225441,225441
225518,71645
225535,37801
225549,225549
225663,24064
225720,72936
225800,69367
225838,76411
226114,43135
226120,157401
226134,39391
226134,238839
226137,73975
226221,33800
226350,40401
226361,57525
226394,226394
226418,14306
226422,76579
226701,56156
226927,9975
226927,37924
226986,21178
226986,235547
227290,63143
227391,28187
227391,72608
227396,227396
227542,64679
227621,51354
227720,18114
227720,251145
227845,305556
228002,307662
228004,307243
228009,9059
228009,228009
228009,307248
228009,308809
228291,51385
228291,333117
228291,333817
228342,10980
228349,66234
228369,46335
228373,30474
228417,70856
228641,70077
228676,265847
228690,64448
228760,25634
228899,24509
229133,64595
229133,384295
229142,70065
229142,234494
229142,307706
229199,28678
229202,53200
229274,53747
229334,77037
229374,248379
229394,23945
229394,226299
229415,41395
229506,21136
229554,67879
229671,42415
229729,70999
229825,73511
229904,11873
230001,21463
230052,16582
230095,49786
230142,44607
230168,50295
230339,10751
230339,16109
230353,50931
230391,71428
230404,74942
230404,333008
230547,12542
230552,22112
230589,37528
230714,32604
230719,29468
230732,56013
230732,230732
230741,45416
230795,17378
230876,54955
230884,10444
230884,57254
230937,8994
230937,66856
230937,333338
230993,60914
231059,163244
231059,251124
231124,52530
231150,62834
231152,58958
231289,62332
231314,45498
231356,76682
231363,16436
231372,53283
231410,23075
231418,74075
231438,9121
231438,71750
231451,10521
231451,42892
231451,163475
231531,32152
231652,44045
231652,333398
232081,232081
232089,192127
232242,67320
232242,264888
232527,232527
232624,250265
232735,232735
232883,232883
232890,232890
232966,232966
233095,18641
233095,250137
233159,268389
233268,43590
233268,233268
233268,266546
233268,399159
233477,233477
233653,38273
233708,233708
233818,225857
233818,233818
233818,250834
233929,36493
233929,196643
233931,233931
233931,250330
233939,233939
234112,234112
234142,334211
234484,11263
234494,70065
234494,234494
234494,307706
234508,266256
234537,22283
234537,201315
234667,51385
234667,333117
234667,333817
234747,187943
234831,210074
234840,14891
234848,234848
235069,35920
235069,398194
235105,235105
235190,24800
235190,235190
235218,79352
235218,399337
235324,235324
235324,250704
235324,307222
235366,39653
235366,249559
235366,391135
235435,68926
235441,206904
235444,235444
235588,251117
235622,235622
235680,8706
235680,405891
235917,412296
235927,235927
236006,236006
236017,61460
236017,250375
236171,236171
236329,236329
236472,236472
236478,13370
236478,268049
236593,57886
236593,251636
236625,186441
236765,267981
236768,32152
236809,15930
236885,236885
236942,236942
237007,59260
237007,237007
237008,237008
237008,306650
237008,392161
237160,237160
237170,237170
237226,237226
237273,237273
237290,399136
237491,237491
237700,21868
237722,8935
237722,63800
237722,79113
237722,237722
237971,237971
237977,53223
238058,72603
238107,262372
238241,238241
238242,238242
238297,197510
238301,238301
238345,40450
238345,202079
238848,238848
238909,167654
238909,238909
238981,56986
238998,267808
239013,239013
239138,52638
239138,229529
239138,239138
239294,304616
239461,239461
239553,406611
240081,29648
240081,189885
240081,240081
240081,249784
240306,390636
240306,404990
240311,240311
240515,240515
240722,240722
240746,240746
240746,389482
240762,240762
240933,240933
241034,241034
241130,241130
241225,9064
241351,20389
241501,406527
241538,333163
241609,65690
241609,241609
241671,241671
241688,356293
241854,18356
241865,241865
241965,397611
242013,51856
242145,53805
242145,78551
242145,333351
242157,55095
242157,78743
242247,397517
242426,251720
242475,19826
242475,216119
242578,242578
242661,242661
242696,242696
242825,24324
242825,309633
242872,197679
242872,249933
242872,268199
242874,303953
242993,14722
243086,243086
243114,243114
243236,391920
243311,68173
243311,243311
243316,51061
243316,304933
243316,416676
243348,11173
243420,243420
243472,243472
243538,304824
243538,412065
243738,35811
243738,379195
243831,222039
243938,74306
243949,78499
243949,170655
243998,188824
244157,267678
244210,162045
244210,208555
244336,323086
244365,65276
244384,11041
244384,244384
244430,244430
244516,197050
244713,304692
244734,75147
244869,244869
244888,244888
244917,244917
245115,315399
245173,245173
245263,195632
245268,245268
245276,245276
245304,19033
245304,324392
245389,245389
245396,251199
245576,9805
245576,54615
245700,267582
245748,18463
245748,228285
245885,245885
245931,245931
245970,417486
246074,246074
246090,246090
246147,222306
246159,250314
246197,246197
246207,246207
246286,73511
246311,246311
246373,44031
246373,246373
246373,414572
246428,35081
246542,168965
246542,313623
246750,10573
246758,28241
246760,268135
246806,68199
246806,228412
246958,33546
247193,264943
247264,247264
247361,267797
247399,27617
247499,37198
247614,65091
247620,265777
247707,43244
247707,306714
247746,247746
247873,247873
247933,247933
247963,247963
248017,248017
248118,418424
248362,11099
248379,248379
248447,250688
248521,251629
248521,308722
248589,42403
248589,248589
248646,14299
248760,248760
248839,248839
248846,30414
248846,251726
248981,36358
248981,248981
249542,11418
249575,22884
249575,249575
249579,21454
249604,9721
249614,242661
249618,249618
249620,51663
249637,249637
249644,15707
249644,217396
249650,249650
249661,11581
249699,43366
249699,209947
249717,249717
249721,249721
249743,245545
249763,196754
249770,9842
249770,30422
249770,386159
249787,249787
249790,42268
249826,58443
249829,25380
249829,249829
249834,36918
249845,43360
249845,240964
249845,249845
249857,246676
249858,249858
249867,249867
249998,249998
250011,31018
250011,78238
250016,56607
250058,63972
250092,73759
250092,250092
250113,35665
250120,250120
250130,11381
250130,250130
250176,77472
250176,250176
250195,250195
250219,61651
250239,250239
250239,265774
250247,23749
250259,37155
250265,250265
250336,250336
250402,9805
250402,54615
250404,250404
250411,50304
250411,166663
250422,10521
250422,42892
250422,163475
250425,250425
250460,250460
250470,11817
250473,9295
250484,35206
250484,250484
250484,303425
250499,30647
250499,398691
250567,68199
250567,228412
250587,250587
250589,234284
250607,70054
250610,74266
250610,250610
250634,250634
250658,77100
250658,78153
250678,52947
250707,66091
250707,211883
250720,40919
250723,44159
250723,248494
250735,47039
250735,245940
250740,250740
250751,35920
250751,398194
250771,78693
250771,236267
250834,225857
250834,233818
250834,250834
250845,66131
250853,69966
250853,211334
250853,250853
250853,306760
250893,250893
250897,55246
250911,74706
250911,78538
250911,250911
250911,303738
250911,332927
250911,368855
250911,368886
250911,369468
250911,370300
250947,68380
250952,39634
250956,65911
250970,16392
250982,250982
250986,8764
251046,72008
251072,251072
251076,251076
251080,78002
251080,222998
251099,251099
251124,163244
251124,251124
251145,18114
251145,251145
251156,251156
251170,19248
251177,251177
251199,251199
251244,47056
251308,251308
251309,47862
251309,251309
251322,58456
251326,59260
251326,237007
251332,25582
251332,245557
251337,9979
251377,9412
251377,61774
251377,366352
251384,20172
251389,18029
251430,29017
251440,21303
251461,303604
251462,14368
251465,251465
251483,26155
251490,76695
251496,63500
251509,217450
251509,251509
251519,12594
251530,50256
251533,46441
251557,334211
251576,11908
251579,251579
251603,265357
251627,47220
251633,27887
251656,35044
251673,251673
251704,53315
251706,72258
251713,42565
251726,30414
251726,251726
251728,55101
251728,166942
251750,39472
251795,77944
251795,251795
251816,33358
251870,251870
252103,6058
252388,98188
252989,343367
253443,174845
253443,330317
254439,254439
254914,254914
254992,266111
256582,256582
256632,256632
256692,319866
257439,257439
257601,267791
257672,94516
262507,262507
262532,262532
262647,193788
262688,262688
262775,262775
262804,27991
263436,366371
263472,263472
263497,303557
263559,179794
263710,175655
263710,263710
264371,19033
264371,324392
264374,264374
264440,235900
264440,264440
264965,44045
264965,333398
265014,21342
265014,233764
265014,251376
265014,265014
265014,333315
265272,265272
265381,370287
265395,207632
265395,240793
265408,265408
265439,265439
265444,104349
265449,246469
265456,265456
265511,238733
265556,47119
265556,390595
265574,244114
265581,105974
265581,181275
265587,242507
265619,33358
265662,265662
265678,342795
265823,56021
265823,213148
265823,265823
265823,388044
265838,234335
265852,105731
265922,172886
265989,179931
266212,105205
266229,104773
266359,19453
266402,245519
266402,266402
266512,51684
266512,170361
266512,232303
266512,412172
266540,105791
266540,266540
266635,70035
266635,248790
266635,266635
266707,104677
266848,236027
266848,392364
267127,106141
267133,267133
267154,372112
267164,13631
267164,250394
267176,234184
267176,333567
267176,333806
267176,385711
267183,104591
267195,37220
267222,267222
267296,267296
267396,81355
267451,157468
267476,44045
267476,333398
267692,104322
267698,393617
267724,267724
267724,370025
267733,267733
267752,58443
267769,267769
267789,39653
267789,249559
267789,391135
267803,267803
267833,267833
267862,174845
267862,330317
267875,367970
267918,267918
267962,235851
268008,268008
268040,193431
268040,393663
268056,268056
268062,105117
268104,168033
268104,268104
268199,197679
268199,249933
268199,268199
268224,238993
268224,398058
268255,22884
268255,249575
268274,44598
268346,268346
268355,268355
268400,268400
268409,233134
268435,73798
268435,268435
268435,391272
268450,196845
268604,394030
268609,240746
268609,389482
268736,243368
283721,59539
283721,235801
283777,56013
283777,230732
284191,147527
284191,284191
284770,113536
284770,170567
285106,16539
285918,285918
286039,320817
287278,215
299544,66161
299558,11628
299558,237652
299650,44644
299650,299650
300979,53006
300988,11848
300988,65529
301006,71777
301047,301047
301057,27725
301149,301149
301172,48344
301172,228921
301194,60013
301217,325036
301223,19993
301237,301237
301268,69858
301337,35069
301417,75618
301464,49580
301485,55095
301485,78743
301492,56986
301504,58752
301583,53514
301629,40394
301655,19579
301667,72094
301717,21933
301727,9852
301727,67734
301744,49052
301779,12508
301779,250750
301795,301795
301827,27023
301838,32366
301893,405354
301907,21550
301959,10944
301959,267756
301977,31652
302015,76695
302063,13981
302107,64379
302107,224276
302112,52198
302161,45984
302172,41761
302200,51476
302262,73420
302294,26879
302367,19826
302367,216119
302460,68173
302460,243311
302503,26897
302503,200671
302503,302503
302516,24014
302519,220459
302560,56631
302613,230351
302673,40914
302673,302673
302710,67780
302710,397064
302790,15140
302794,51196
302794,222236
302830,20331
302897,79473
302900,26189
302917,59101
302928,36047
302940,55598
302973,16343
303012,40802
303053,17170
303097,262523
303278,73997
303354,56904
303391,71240
303391,165433
303395,24038
303456,28188
303465,246469
303486,14891
303544,62895
303590,236087
303598,62556
303683,27909
303694,59394
303707,11491
303707,18808
303829,56021
303829,213148
303829,265823
303829,388044
303860,64598
303996,42893
304045,20963
304046,69088
304132,62041
304138,197510
304308,21032
304345,47993
304381,36063
304441,13471
304592,26283
304638,74122
304643,76032
304645,40931
304680,30852
304685,263499
304777,332946
304796,263500
304810,77209
304872,59895
304872,235148
304872,304872
304888,13999
304941,75706
305069,73926
305119,19453
305137,305137
305149,229516
305149,305149
305159,28502
305213,41542
305252,68199
305252,228412
305285,305285
305404,14933
305495,50283
305495,249874
305570,305570
305617,55084
305705,37198
305751,34194
305788,38540
305798,56114
305822,42674
305822,245022
305857,36366
305953,43163
306027,40938
306030,52385
306087,306087
306091,238733
306113,263491
306237,65246
306240,24109
306368,58815
306432,61635
306455,61943
306492,53747
306609,47670
306629,60740
306659,66453
306661,421094
306727,19295
306862,8894
306862,18855
306862,333359
306895,50305
306928,56900
306935,17811
307029,73210
307029,201445
307147,307147
307205,10210
307205,62685
307222,235324
307222,250704
307222,307222
307241,262641
307292,61301
307310,307310
307364,324953
307455,60945
307474,37934
307498,307498
307506,47318
307521,60303
307624,59213
307626,421174
307664,70711
307685,17051
307801,68492
307856,70392
307856,162981
307856,399060
307868,50949
307884,307884
307896,35259
307939,68165
308051,38874
308116,23174
308202,53752
308268,16574
308322,308322
308597,60373
308620,51856
308622,43827
308652,71701
308661,39199
308665,55901
308668,31738
308679,34101
308706,47652
308859,37169
308952,15047
309483,301933
309619,237008
309619,306650
309619,392161
309913,177380
311066,96551
311161,310190
311161,312122
313656,41592
314378,314378
315498,47122
315508,19260
315579,253013
316191,62588
316773,316773
316783,316783
317636,342795
317638,193080
317656,60970
317690,317690
317705,343632
317725,317725
317727,317727
317748,342892
317754,422047
317769,317769
317769,331832
317769,342277
317775,266140
317783,345128
317804,172937
317834,343491
317886,342864
317891,343011
317903,331030
318030,344109
318076,267754
318089,343351
318164,318164
318242,95274
318242,342823
319214,319214
319275,342443
319525,344012
319557,319557
319610,344566
319703,319703
319808,342619
319842,319842
319851,87945
319851,344022
319868,319868
319868,343693
320324,320324
320342,320342
320433,343559
320450,320450
320577,320577
320577,342593
320689,342413
320710,320710
320755,320755
320762,320762
320854,90707
320862,177926
320910,41645
321141,344626
321247,342829
321291,344988
321548,342656
321685,105085
321706,342514
321788,321788
321872,342476
321934,321934
322058,342223
322074,342427
322251,342223
322254,322254
322254,329410
322798,322798
322867,221805
322867,322867
322873,214846
323004,323004
323157,323157
323471,323471
323696,192947
323942,205892
323992,64648
324362,324362
324632,194057
324793,219410
324917,301445
329425,329425
329433,320817
329506,331638
329650,319995
329898,329898
330008,81162
330055,79693
330287,156914
330289,330289
330298,342656
330320,5524
330320,317691
330320,342435
330496,84451
330496,98901
331241,80815
331391,331391
331405,104070
331702,172985
331857,85964
332910,11099
332927,74706
332927,78538
332927,250911
332927,303738
332927,332927
332927,368855
332927,368886
332927,369468
332927,370300
332971,28686
332971,248465
333008,74942
333008,333008
333015,43244
333015,306714
333117,51385
333117,333117
333117,333817
333200,333200
333226,229356
333244,333244
333288,338056
333315,21342
333315,233764
333315,251376
333315,265014
333315,333315
333356,338985
333398,44045
333398,333398
333448,341022
333510,23108
333519,228743
333519,247849
333519,340197
333556,9279
333777,246682
333806,234184
333806,333567
333806,333806
333806,385711
333809,64267
333817,51385
333817,333117
333817,333817
334100,334100
334211,334211
334352,17323
337290,17350
338749,349498
339799,333379
339802,419192
340102,333072
340800,333368
341064,333104
342162,342162
342228,179811
342300,319934
342314,320479
342315,318009
342331,320573
342338,342338
342427,342427
342435,5524
342435,317691
342435,342435
342453,321654
342457,350283
342471,342471
342514,342514
342647,318250
342705,321197
342723,342723
342771,318107
342833,319585
343241,343241
343362,174365
343362,319290
343413,317666
343418,29990
343418,320461
343433,322254
343433,329410
343461,320092
343613,318003
343638,331638
343690,320817
343870,320577
343870,342593
343892,319995
344005,321522
344013,317668
344041,319848
344182,321934
344230,322054
344799,318069
344823,321224
344880,317794
344940,344940
345601,345601
349648,252700
349737,349737
349762,349762
349774,349774
349817,349817
349899,349899
349990,349990
350020,350020
350138,350138
350160,350160
350180,350180
350195,350195
350248,350248
350275,350275
350293,350293
350314,350314
350428,350428
350501,350501
350565,350565
350567,350567
350569,350569
350580,350580
350607,350607
350608,260142
350832,350832
350868,350868
350871,179356
350893,350893
350935,350935
351086,351086
351089,351089
351457,351457
351530,351530
351593,351593
351615,351615
351628,351628
351675,351675
351756,351756
351817,351817
351846,351846
351931,351931
352070,352070
352175,352175
352203,352203
352222,352222
352258,31131
352258,352258
352357,352357
352371,352371
352392,352392
352406,352406
352557,352557
352587,99628
352768,352768
352771,352771
352781,352781
352784,352784
352861,352861
352899,352899
352963,352963
352967,352967
352987,352987
353023,353023
353051,353051
353139,353139
353172,353172
353401,17659
354080,354080
354101,354101
354186,354186
354236,354236
354238,354238
354556,354556
354576,354576
355228,355228
355289,355289
356207,356207
356540,356540
356560,356560
356856,356856
356936,356936
356996,356996
357140,357140
357441,357441
357980,357980
358004,358004
358042,358042
358055,358055
358189,358189
358462,358462
358505,358505
358670,358670
359045,359045
359046,359046
359291,359291
359324,359324
359647,359647
359886,359886
359993,359993
360124,360124
360177,360177
360841,360841
360948,360948
360950,360950
361157,361157
361283,361283
362175,362175
362332,362332
362482,362482
362642,362642
363296,363296
363339,363339
363582,363582
363733,363733
363924,363924
363980,363980
365392,249051
365471,177061
365728,42415
366055,366055
366078,366078
366121,351954
366356,79104
366356,333473
366356,366356
366553,366553
366648,387955
366710,9326
366874,368455
366874,369075
366874,369479
366877,367449
366879,367637
366879,369054
366879,369507
366879,370003
366885,265281
366891,156850
366891,366891
366897,104843
366905,366905
366905,367697
366905,368057
366905,370584
366907,105896
366918,105233
366919,104300
366919,367436
366919,367544
366919,367829
366919,368215
366919,368363
366919,369047
366919,369762
366922,105621
366922,366922
366936,105328
366936,172950
366939,81747
366939,366939
366939,368195
366949,82019
366949,366949
366950,106018
366950,179251
366950,366950
366950,367244
366950,367527
366950,367632
366950,368233
366950,368684
366950,368929
366950,369768
366950,370146
366950,370578
366984,104813
366984,366984
366984,369823
366984,370182
366984,370410
366989,104374
366989,367198
366989,367732
366989,367901
366989,368542
366989,368642
366991,104972
366991,366991
366991,367143
366991,367234
366991,368740
366991,369889
366991,370336
367004,106130
367004,367001
367004,369133
367007,367007
367031,104616
367031,369343
367034,368266
367042,367042
367046,369263
367069,370377
367072,367072
367072,368464
367072,369558
367084,366905
367084,367697
367084,368057
367084,370584
367141,74706
367141,78538
367141,250911
367141,303738
367141,332927
367141,368855
367141,368886
367141,369468
367141,370300
367152,100195
367152,104498
367152,367093
367152,367152
367152,367730
367152,367892
367152,368310
367152,368508
367152,368810
367152,369039
367152,369337
367154,370312
367179,105201
367179,367179
367179,367237
367179,367274
367179,367673
367179,367677
367179,367750
367179,368431
367179,368974
367179,369596
367179,369599
367179,369938
367179,370143
367179,370179
367179,370542
367179,370634
367185,80106
367189,38858
367189,104881
367198,104374
367198,367198
367198,367732
367198,367901
367198,368542
367198,368642
367201,106013
367234,104972
367234,366991
367234,367143
367234,367234
367234,368740
367234,369889
367234,370336
367239,104798
367244,106018
367244,179251
367244,366950
367244,367244
367244,367527
367244,367632
367244,368233
367244,368684
367244,368929
367244,369768
367244,370146
367244,370578
367246,84981
367265,104419
367265,367265
367265,367354
367265,367469
367265,367480
367265,368424
367265,368456
367265,369356
367265,369619
367265,370142
367265,370307
367274,105201
367274,367179
367274,367237
367274,367274
367274,367673
367274,367677
367274,367750
367274,368431
367274,368974
367274,369596
367274,369599
367274,369938
367274,370143
367274,370179
367274,370542
367274,370634
367296,80677
367300,104649
367300,367678
367316,367316
367333,105446
367340,367340
367349,104542
367349,266698
367349,368001
367349,369671
367373,106018
367373,179251
367373,366950
367373,367244
367373,367527
367373,367632
367373,368233
367373,368684
367373,368929
367373,369768
367373,370146
367373,370578
367377,105707
367396,105201
367396,367179
367396,367237
367396,367274
367396,367673
367396,367677
367396,367750
367396,368431
367396,368974
367396,369596
367396,369599
367396,369938
367396,370143
367396,370179
367396,370542
367396,370634
367405,104529
367405,367405
367405,369503
367423,104974
367430,368507
367449,367449
367458,370249
367461,104818
367461,367461
367466,100195
367466,104498
367466,367093
367466,367152
367466,367730
367466,367892
367466,368310
367466,368508
367466,368810
367466,369039
367466,369337
367477,105840
367482,367482
367483,156859
367483,367483
367489,105349
367489,367489
367489,367774
367489,367910
367489,368752
367527,106018
367527,179251
367527,366950
367527,367244
367527,367527
367527,367632
367527,368233
367527,368684
367527,368929
367527,369768
367527,370146
367527,370578
367539,105759
367539,367754
367542,367542
367542,369506
367543,367543
367544,104300
367544,367436
367544,367544
367544,367829
367544,368215
367544,368363
367544,369047
367544,369762
367545,105076
367572,370264
367573,105163
367594,367594
367632,106018
367632,179251
367632,366950
367632,367244
367632,367527
367632,367632
367632,368233
367632,368684
367632,368929
367632,369768
367632,370146
367632,370578
367645,369242
367649,369105
367649,369153
367661,367661
367670,369105
367670,369153
367673,105201
367673,367179
367673,367237
367673,367274
367673,367673
367673,367677
367673,367750
367673,368431
367673,368974
367673,369596
367673,369599
367673,369938
367673,370143
367673,370179
367673,370542
367673,370634
367675,104298
367675,369976
367686,105167
367700,105578
367700,369100
367703,367733
367703,368075
367708,105489
367708,370268
367710,104374
367710,367198
367710,367732
367710,367901
367710,368542
367710,368642
367716,104918
367716,368709
367730,100195
367730,104498
367730,367093
367730,367152
367730,367730
367730,367892
367730,368310
367730,368508
367730,368810
367730,369039
367730,369337
